tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,rating_denominator,retweet_count,favorite_count,tweet_type,has_stage_defined,has_name,has_retweet
804475857670639616,none,none,2016-12-02 00:02:45,"HE'S TRYING TO BE HIS OWN PERSON LET HIM GO 13/10
https://t.co/LEZ8jR5txd",none,none,,10,2185,6511,Quote,False,False,False
804413760345620481,none,none,2016-12-01 19:56:00,RT @dog_rates: This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,784826020293709824,4196983835,2016-10-08 18:41:19,10,3506,0,SelfRT,False,True,False
804026241225523202,none,none,2016-11-30 18:16:08,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly https://t.co/U7FvBZo6Bq,none,none,,10,17650,47298,Original,False,True,False
803773340896923648,none,none,2016-11-30 01:31:12,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry https://t.co/ZxeRjMKaWt,none,none,,10,3009,10667,Original,True,True,False
803692223237865472,none,none,2016-11-29 20:08:52,RT @dog_rates: I present to you... Dog Jesus. 13/10 (he could be sitting on a rock but I doubt it) https://t.co/fR1P3g5I6k,691416866452082688,4196983835,2016-01-25 00:26:41,10,8072,0,SelfRT,False,False,False
803638050916102144,none,none,2016-11-29 16:33:36,Pupper hath acquire enemy. 13/10 https://t.co/ns9qoElfsX,none,none,,10,4483,11646,Original,True,False,False
803380650405482500,none,none,2016-11-28 23:30:47,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 https://t.co/yPbCALoy2n,none,none,,10,2015,8232,Original,False,True,False
803321560782307329,none,none,2016-11-28 19:35:59,RT @dog_rates: This is Philbert. His toilet broke and he doesn't know what to do. Trying not to panic. 11/10 furustrated af https://t.co/Nb…,767754930266464256,4196983835,2016-08-22 16:06:54,10,5762,0,SelfRT,False,True,False
803276597545603072,none,none,2016-11-28 16:37:19,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck https://t.co/jxQhxoPsgL,none,none,,10,2672,10641,Original,False,True,False
802952499103731712,none,none,2016-11-27 19:09:28,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist https://t.co/yLm7hQ6UXh,none,none,,10,2184,9585,Original,False,True,False
802624713319034886,none,none,2016-11-26 21:26:58,"RT @dog_rates: ""Yep... just as I suspected. You're not flossing."" 12/10 and 11/10 for the pup not flossing https://t.co/SuXcI9B7pQ",777684233540206592,4196983835,2016-09-19 01:42:24,10,3174,0,SelfRT,False,False,False
802600418706604034,none,none,2016-11-26 19:50:26,This is Bailey. She has mastered the head tilt. 11/10 rather h*ckin adorable https://t.co/urhl90ZE1O,none,none,,10,1600,7549,Original,False,True,False
802572683846291456,none,none,2016-11-26 18:00:13,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution https://t.co/EFfLCP7oQv,none,none,,10,2714,9498,Original,False,True,False
802323869084381190,none,none,2016-11-26 01:31:31,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful https://t.co/aX4brLLpWZ,none,none,,10,6339,17235,Original,False,True,False
802265048156610565,733109485275860992,4196983835,2016-11-25 21:37:47,"Like doggo, like pupper version 2. Both 11/10 https://t.co/9IxWAXFqze",none,none,,10,1483,7014,Reply,True,False,False
802239329049477120,none,none,2016-11-25 19:55:35,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo https://t.co/5oWrHCWg87,none,none,,10,2839,9621,Original,True,True,False
802185808107208704,none,none,2016-11-25 16:22:55,"RT @ChinoChinako: They're good products, Brent

Mug holds drinks; hoodie is comfy af. 13/10 

Puppy Aika h*cking agrees. @dog_rates https:/…",800065028116385792,24885566,2016-11-19 19:55:41,10,288,0,OtherRT,False,False,False
801958328846974976,none,none,2016-11-25 01:18:59,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly https://t.co/4fY2bsAm65,none,none,,10,1855,8186,Original,False,True,False
801854953262350336,801854330672447488,11856342,2016-11-24 18:28:13,.@NBCSports OMG THE TINY HAT I'M GOING TO HAVE TO SAY 11/10 NBC,none,none,,10,255,1874,Reply,False,False,False
801538201127157760,none,none,2016-11-23 21:29:33,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace https://t.co/p1RD39XjUe,none,none,,10,2228,8711,Original,False,True,False
801285448605831168,none,none,2016-11-23 04:45:12,oh h*ck 10/10 https://t.co/bC69RrW559,none,none,,10,904,6424,Original,False,False,False
801167903437357056,none,none,2016-11-22 20:58:07,This is Milo. I would do terrible things for Milo. 13/10 https://t.co/R6wJyC2Tey,none,none,,10,6447,26029,Original,False,True,True
801127390143516673,none,none,2016-11-22 18:17:08,RT @dog_rates: This is Anakin. He strives to reach his full doggo potential. Born with blurry tail tho. 11/10 would still pet well https://…,775733305207554048,4196983835,2016-09-13 16:30:07,10,4296,0,SelfRT,True,True,False
801115127852503040,none,none,2016-11-22 17:28:25,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine https://t.co/55Dqe0SJNj,none,none,,10,2270,8581,Original,True,True,False
800859414831898624,800857954417262592,291859009,2016-11-22 00:32:18,@SkyWilliams doggo simply protecting you from evil that which you cannot see. 11/10 would give extra pets,none,none,,10,103,734,Reply,True,False,False
800855607700029440,none,none,2016-11-22 00:17:10,RT @Lin_Manuel: 11/10 would recommend. https://t.co/pnUF69K4xk,800854022970286080,79923701,2016-11-22 00:10:52,10,1772,0,OtherRT,False,False,False
800751577355128832,none,none,2016-11-21 17:23:47,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 https://t.co/4UwCTW3lXG,none,none,,10,3010,11162,Original,False,True,False
800513324630806528,none,none,2016-11-21 01:37:04,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 https://t.co/ILHGs0e6Dm,none,none,,10,3277,13960,Original,False,True,False
800459316964663297,none,none,2016-11-20 22:02:27,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely https://t.co/61sX7pW5Ca,none,none,,10,2344,10053,Original,True,False,False
800443802682937345,none,none,2016-11-20 21:00:48,RT @dog_rates: This is Sampson. He's about to get hit with a vicious draw 2. Has no idea. 11/10 poor pupper https://t.co/FYT9QBEnKG,776113305656188928,4196983835,2016-09-14 17:40:06,10,4682,0,SelfRT,True,True,False
800388270626521089,none,none,2016-11-20 17:20:08,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer https://t.co/azMneS6Ly5,none,none,,10,3055,11834,Original,True,True,False
800188575492947969,none,none,2016-11-20 04:06:37,RT @dog_rates: This is Bo. He's a Benedoop Cumbersnatch. Seems frustrated with own feet. Portable as hell. 11/10 very solid pupper https://…,681694085539872768,4196983835,2015-12-29 04:31:49,10,4294,0,SelfRT,True,True,False
800141422401830912,none,none,2016-11-20 00:59:15,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 https://t.co/pbKOesr8Tg,none,none,,10,2786,16264,Original,False,True,True
800018252395122689,none,none,2016-11-19 16:49:49,Here's a doggo doin a struggle. 11/10 much determined https://t.co/gQqRBfkX4I,none,none,,10,14309,30147,Original,True,False,False
799774291445383169,none,none,2016-11-19 00:40:24,RT @dog_rates: This is Tucker. He would like a hug. 13/10 someone hug him https://t.co/wdgY9oHPrT,775085132600442880,4196983835,2016-09-11 21:34:30,10,5086,0,SelfRT,False,True,False
799757965289017345,none,none,2016-11-18 23:35:32,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back https://t.co/OiH8PaOxB1,none,none,,10,2353,8921,Original,True,True,False
799422933579902976,none,none,2016-11-18 01:24:14,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly https://t.co/bpLuQuxzHZ,none,none,,10,2081,8553,Original,False,True,False
799308762079035393,none,none,2016-11-17 17:50:33,RT @dog_rates: I WAS SENT THE ACTUAL DOG IN THE PROFILE PIC BY HIS OWNER THIS IS SO WILD. 14/10 ULTIMATE LEGEND STATUS https://t.co/7oQ1wpf…,774314403806253056,4196983835,2016-09-09 18:31:54,10,5996,0,SelfRT,False,False,False
799297110730567681,none,none,2016-11-17 17:04:16,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet https://t.co/YDtZcAiMAf,none,none,,10,3009,10516,Original,False,True,False
799063482566066176,none,none,2016-11-17 01:35:54,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish https://t.co/BXJFKOVnJm,none,none,,10,2681,8575,Original,False,True,False
798933969379225600,none,none,2016-11-16 17:01:16,This is Iroh. He's in a predicament. 12/10 someone help him https://t.co/KJAKO2kXsL,none,none,,10,4862,13956,Original,False,True,False
798925684722855936,none,none,2016-11-16 16:28:21,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow https://t.co/8yvpacwBcu,none,none,,10,1551,7913,Original,False,True,False
798705661114773508,none,none,2016-11-16 01:54:03,"RT @dog_rates: Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://…",740676976021798912,4196983835,2016-06-08 22:48:46,10,7170,0,SelfRT,True,True,False
798701998996647937,none,none,2016-11-16 01:39:30,RT @dog_rates: We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t…,718631497683582976,4196983835,2016-04-09 02:47:55,10,8472,0,SelfRT,False,False,False
798697898615730177,none,none,2016-11-16 01:23:12,RT @dog_rates: This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,712809025985978368,4196983835,2016-03-24 01:11:29,10,7067,0,SelfRT,False,True,False
798694562394996736,none,none,2016-11-16 01:09:57,"RT @dog_rates: I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",701214700881756160,4196983835,2016-02-21 01:19:47,10,5383,0,SelfRT,False,False,False
798686750113755136,none,none,2016-11-16 00:38:54,"RT @dog_rates: Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/Y…",683391852557561856,4196983835,2016-01-02 20:58:09,10,2518,0,SelfRT,False,True,False
798682547630837760,none,none,2016-11-16 00:22:12,RT @dog_rates: Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.…,676936541936185344,4196983835,2015-12-16 01:27:03,10,5125,0,SelfRT,True,False,False
798673117451325440,none,none,2016-11-15 23:44:44,"RT @dog_rates: I shall call him squishy and he shall be mine, and he shall be my squishy. 13/10 https://t.co/WId5lxNdPH",675501075957489664,4196983835,2015-12-12 02:23:01,10,6025,0,SelfRT,False,False,False
798665375516884993,none,none,2016-11-15 23:13:58,RT @dog_rates: This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH,671896809300709376,4196983835,2015-12-02 03:40:57,10,4238,0,SelfRT,False,True,False
798644042770751489,none,none,2016-11-15 21:49:12,RT @dog_rates: This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,670444955656130560,4196983835,2015-11-28 03:31:48,10,2012,0,SelfRT,False,True,False
798628517273620480,none,none,2016-11-15 20:47:30,RT @dog_rates: This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,667509364010450944,4196983835,2015-11-20 01:06:48,10,2138,0,SelfRT,False,True,False
798585098161549313,none,none,2016-11-15 17:54:59,RT @dog_rates: This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.…,667182792070062080,4196983835,2015-11-19 03:29:07,10,6208,0,SelfRT,False,True,False
798576900688019456,none,none,2016-11-15 17:22:24,RT @dog_rates: Not familiar with this breed. No tail (weird). Only 2 legs. Doesn't bark. Surprisingly quick. Shits eggs. 1/10 https://t.co/…,666104133288665088,4196983835,2015-11-16 04:02:55,10,6355,0,SelfRT,False,False,False
798340744599797760,none,none,2016-11-15 01:44:00,RT @dog_rates: This is Davey. He'll have your daughter home by 8. Just a stand up pup. 11/10 would introduce to mom https://t.co/E6bGWf9EOm,771770456517009408,4196983835,2016-09-02 18:03:10,10,3648,0,SelfRT,False,True,False
798209839306514432,none,none,2016-11-14 17:03:50,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 https://t.co/jG1PAFkB81,none,none,,10,2775,11033,Original,False,True,False
797971864723324932,none,none,2016-11-14 01:18:12,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af https://t.co/GRWPgNKt2z,none,none,,10,3418,12374,Original,True,False,False
797545162159308800,none,none,2016-11-12 21:02:38,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately https://t.co/Ia19irLwyB,none,none,,10,5273,15415,Original,False,True,False
797236660651966464,none,none,2016-11-12 00:36:46,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser https://t.co/6kqsAjJNhi,none,none,,10,7222,21219,Original,False,True,False
797165961484890113,797123751162839040,29166305,2016-11-11 19:55:50,@JODYHiGHROLLER it may be an 11/10 but what do I know 😉,none,none,,10,29,246,Reply,False,False,False
796904159865868288,none,none,2016-11-11 02:35:32,RT @dog_rates: This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https:/…,687317306314240000,4196983835,2016-01-13 16:56:30,10,9660,0,SelfRT,False,True,False
796865951799083009,none,none,2016-11-11 00:03:42,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet https://t.co/Jgnuiyvq06,none,none,,10,2071,8142,Original,False,True,False
796759840936919040,none,none,2016-11-10 17:02:03,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up https://t.co/6hx7ur6sNI,none,none,,10,3316,12597,Original,False,True,False
796563435802726400,none,none,2016-11-10 04:01:37,RT @dog_rates: I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5d…,780931614150983680,4196983835,2016-09-28 00:46:20,10,7943,0,SelfRT,True,False,False
796484825502875648,none,none,2016-11-09 22:49:15,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere https://t.co/bvkkqOjNDV,none,none,,10,1917,8045,Original,True,False,False
796387464403357696,none,none,2016-11-09 16:22:22,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well https://t.co/cVLUasbKA5,none,none,,10,4525,11691,Original,False,True,False
796177847564038144,none,none,2016-11-09 02:29:25,RT @dog_rates: This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,796149749086875648,4196983835,2016-11-09 00:37:46,10,15561,0,SelfRT,False,True,False
796149749086875649,none,none,2016-11-09 00:37:46,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby https://t.co/y5KarNXWXt,none,none,,10,15561,34325,Original,False,True,False
796125600683540480,none,none,2016-11-08 23:01:49,"#ImWithThor 13/10
https://t.co/a18mzkhTf6",none,none,,10,1945,5256,Quote,False,False,False
796116448414461957,none,none,2016-11-08 22:25:27,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 https://t.co/7i0bDMbrVN,none,none,,10,2631,9677,Original,False,False,False
796080075804475393,none,none,2016-11-08 20:00:55,This is Yogi. He's 98% floof. Snuggable af. 12/10 https://t.co/opoXKxmfFm,none,none,,10,2519,8997,Original,False,True,False
796031486298386433,none,none,2016-11-08 16:47:50,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful https://t.co/PbgvuD0qIL,none,none,,10,4001,11502,Original,False,True,False
795464331001561088,none,none,2016-11-07 03:14:10,Elder doggo does a splash. Both 13/10 incredible stuff https://t.co/gBUDjdEcqz,none,none,,10,25902,52865,Original,True,False,False
795400264262053889,none,none,2016-11-06 22:59:35,This is Brody. He's trying to make the same face as the football. 12/10 https://t.co/2H4MfOGlpQ,none,none,,10,3121,10716,Original,False,True,False
795076730285391872,none,none,2016-11-06 01:33:58,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 https://t.co/ivPWhspN3E,none,none,,10,5908,17248,Original,False,True,True
794983741416415232,none,none,2016-11-05 19:24:28,RT @dog_rates: This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,789530877013393408,4196983835,2016-10-21 18:16:44,10,3668,0,SelfRT,False,True,False
794926597468000259,none,none,2016-11-05 15:37:24,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop https://t.co/XRPvTPF0VH,none,none,,10,2507,10924,Original,False,True,False
794355576146903043,none,none,2016-11-04 01:48:22,RT @dog_rates: This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,788765914992902144,4196983835,2016-10-19 15:37:03,10,11188,0,SelfRT,False,True,False
794332329137291264,none,none,2016-11-04 00:15:59,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy https://t.co/SIQbb8c3AU,none,none,,10,2888,10183,Original,False,True,False
794205286408003585,none,none,2016-11-03 15:51:10,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af https://t.co/trSjgY3h4g,none,none,,10,3603,9787,Original,True,True,False
793962221541933056,none,none,2016-11-02 23:45:19,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly https://t.co/xIfrsMNLBR,none,none,,10,5310,17863,Original,False,True,True
793845145112371200,none,none,2016-11-02 16:00:06,This is Clark. He was just caught wearing pants. 13/10 game-changing af https://t.co/2Xo19aPrG5,none,none,,10,2037,9788,Original,False,True,False
793614319594401792,none,none,2016-11-02 00:42:53,RT @dog_rates: When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,791672322847637504,4196983835,2016-10-27 16:06:04,10,3395,0,SelfRT,False,False,False
793601777308463104,none,none,2016-11-01 23:53:02,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug https://t.co/LhzPWv6rTv,none,none,,10,1771,8473,Original,False,True,False
793500921481273345,none,none,2016-11-01 17:12:16,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 https://t.co/aF5MmpvPqN,none,none,,10,2585,11361,Original,False,True,False
793286476301799424,none,none,2016-11-01 03:00:09,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck https://t.co/rLHGx3VAF3,none,none,,10,9998,26132,Original,False,True,True
793271401113350145,none,none,2016-11-01 02:00:14,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af https://t.co/MgQSdfZGPN,none,none,,10,2581,9200,Original,False,True,False
793256262322548741,none,none,2016-11-01 01:00:05,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked https://t.co/BNy9IIJMb0,none,none,,10,9073,21225,Original,False,False,False
793241302385262592,none,none,2016-11-01 00:00:38,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af https://t.co/Ap477GhwXt,none,none,,10,3561,11168,Original,False,True,False
793226087023144960,none,none,2016-10-31 23:00:11,"This is Juno. She spooked me up real good, but only to get my attention. Above average handwriting for a dog I think. 11/10 https://t.co/hFxxBCWlwj",none,none,,10,3111,10448,Original,False,True,False
793210959003287553,none,none,2016-10-31 22:00:04,This is Maude. She's the h*ckin happiest wasp you've ever seen. 10/10 would pet with caution https://t.co/etL8FHBrh8,none,none,,10,3051,9488,Original,False,True,False
793195938047070209,none,none,2016-10-31 21:00:23,Say hello to Lily. She's pupset that her costume doesn't fit as well as last year. 12/10 poor puppo https://t.co/YSi6K1firY,none,none,,10,6122,16231,Original,True,True,False
793180763617361921,none,none,2016-10-31 20:00:05,This is Newt. He's a strawberry. 11/10 https://t.co/2VhmlwxA1Q,none,none,,10,2165,7369,Original,False,True,False
793165685325201412,none,none,2016-10-31 19:00:10,This is Benji. He's Air Bud. It's a low effort costume but he pulls it off rather h*ckin well. 12/10 would happily get dunked on https://t.co/IbzT7DJvBo,none,none,,10,3024,10014,Original,False,True,False
793150605191548928,none,none,2016-10-31 18:00:14,This is Nida. She's a free elf. Waited so long for this day. 11/10 https://t.co/3lE8Izgmkf,none,none,,10,1849,6561,Original,False,True,False
793135492858580992,none,none,2016-10-31 17:00:11,Your favorite squad is looking extra h*ckin spooky today. 13/10 for all https://t.co/PrgvOyPtDT,none,none,,10,2713,6864,Original,False,False,False
793120401413079041,none,none,2016-10-31 16:00:13,"This is Robin. She's desperately trying to do me a frighten, but her tongue drastically decreases her spook value. Still 11/10 great effort https://t.co/sxMrsOZ8zb",none,none,,10,4248,13481,Original,False,True,False
792913359805018113,none,none,2016-10-31 02:17:31,Here is a perfect example of someone who has their priorities in order. 13/10 for both owner and Forrest https://t.co/LRyMrU7Wfq,none,none,,10,4367,15233,Original,False,False,False
792883833364439040,none,none,2016-10-31 00:20:11,This is Bailey. She's rather h*ckin hype for Halloween tomorrow. Carved those pupkins herself. 12/10 https://t.co/v17mFm0Ftz,none,none,,10,4650,12017,Original,False,True,False
792773781206999040,none,none,2016-10-30 17:02:53,This is Monster. Not an actual monster tho. He's showing you his tongue. Very impressive Monster. 12/10 would snug https://t.co/RhaPExuxJL,none,none,,10,1825,7800,Original,False,True,False
792394556390137856,none,none,2016-10-29 15:55:58,Meet BeBe. She rocks the messy bun of your dreams. H*ckin flawless. 12/10 would watch her tutorial https://t.co/of0pFNBIl8,none,none,,10,4665,14290,Original,False,True,False
792050063153438720,none,none,2016-10-28 17:07:05,This is Remus. He's a mop that came to life. Can't see anything. Constantly trips over himself. Still a very good dog. 11/10 https://t.co/S3f1SYylzu,none,none,,10,1964,7620,Original,False,True,False
791821351946420224,none,none,2016-10-28 01:58:16,RT @dog_rates: This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,684830982659280896,4196983835,2016-01-06 20:16:44,10,22852,0,SelfRT,True,False,False
791784077045166082,none,none,2016-10-27 23:30:09,RT @dog_rates: I'm not sure what this dog is doing but it's pretty inspirational. 12/10 https://t.co/4Kn9GEHXiE,682088079302213632,4196983835,2015-12-30 06:37:25,10,10454,0,SelfRT,False,False,False
791780927877898241,none,none,2016-10-27 23:17:38,RT @dog_rates: This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,746757706116112384,4196983835,2016-06-25 17:31:25,10,4143,0,SelfRT,False,True,False
791774931465953280,none,none,2016-10-27 22:53:48,Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,none,none,,10,24145,47927,Original,False,False,False
791672322847637504,none,none,2016-10-27 16:06:04,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,none,none,,10,3395,12469,Original,False,False,True
791406955684368384,none,none,2016-10-26 22:31:36,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all the pets https://t.co/Zcw9Sccctc,none,none,,10,4475,13924,Original,False,True,True
791312159183634433,none,none,2016-10-26 16:14:55,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,none,none,,10,2760,9333,Original,False,True,False
791026214425268224,none,none,2016-10-25 21:18:40,RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,763837565564780544,4196983835,2016-08-11 20:40:41,10,4465,0,SelfRT,False,True,False
790987426131050500,none,none,2016-10-25 18:44:32,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,none,none,,10,2322,10491,Original,False,True,False
790946055508652032,none,none,2016-10-25 16:00:09,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,none,none,,10,5100,17654,Original,True,True,True
790723298204217344,none,none,2016-10-25 01:14:59,RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,789986466051088384,4196983835,2016-10-23 00:27:05,10,2512,0,SelfRT,False,True,False
790698755171364864,none,none,2016-10-24 23:37:28,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,none,none,,10,2078,8703,Original,False,True,False
790581949425475584,none,none,2016-10-24 15:53:19,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,none,none,,10,7812,21955,Original,False,True,False
790337589677002753,none,none,2016-10-23 23:42:19,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,none,none,,10,2025,8299,Original,False,True,False
790277117346975746,none,none,2016-10-23 19:42:02,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,none,none,,10,3460,13338,Original,False,True,False
790227638568808452,none,none,2016-10-23 16:25:25,RT @dog_rates: This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3…,762699858130116608,4196983835,2016-08-08 17:19:51,10,3880,0,SelfRT,False,True,False
789986466051088384,none,none,2016-10-23 00:27:05,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,none,none,,10,2512,9812,Original,False,True,True
789960241177853952,none,none,2016-10-22 22:42:52,RT @dog_rates: This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.…,762464539388485632,4196983835,2016-08-08 01:44:46,10,4490,0,SelfRT,False,True,False
789903600034189313,none,none,2016-10-22 18:57:48,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,none,none,,10,4483,11024,Original,True,True,False
789628658055020548,none,none,2016-10-22 00:45:17,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,none,none,,10,1934,7964,Original,False,True,False
789599242079838210,none,none,2016-10-21 22:48:24,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,none,none,,10,2103,7182,Original,False,True,False
789530877013393408,none,none,2016-10-21 18:16:44,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,none,none,,10,3668,12484,Original,False,True,True
789314372632018944,none,none,2016-10-21 03:56:25,"HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10
https://t.co/G2ms0A5jWM",none,none,,10,2507,9145,Quote,False,False,False
789280767834746880,none,none,2016-10-21 01:42:53,RT @dog_rates: This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t…,750719632563142656,4196983835,2016-07-06 15:54:42,10,5367,0,SelfRT,False,True,False
789268448748703744,none,none,2016-10-21 00:53:56,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,none,none,,10,2811,9679,Original,False,True,False
789137962068021249,none,none,2016-10-20 16:15:26,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,none,none,,10,3041,10303,Original,False,True,False
